x;y
570.6117552215192;-323889.93993131834
77.32652639399052;-5751.412104978541
662.585274392261;-437035.49001829105
610.0240622258376;-370303.28430783504
310.0031048899934;-95175.91572676625
971.0910349971236;-940108.5251467935
295.0005071671333;-86144.29770736447
855.6494938693805;-729573.1078773189
619.1911829789748;-381544.1475299653
692.1141840276446;-476949.7011801693
90.9318449325649;-7999.804888042334
945.9254299567899;-891941.1427490675
518.0698591651981;-266846.16939795256
701.7633595508189;-490370.5227293995
945.8066231577707;-891716.748539632
631.2496969930944;-396586.4308628942
607.4978037159549;-367235.088108561
232.44507980391205;-53337.3798856353
916.6469829091639;-837495.7503277453
642.5597280652039;-410959.3249470332
904.6152238642227;-815618.8575753251
427.8778834260947;-181799.84947491638
771.3394181061915;-592654.4796700794
831.5212291271915;-688936.9908018138
443.3202821124168;-195206.91168589555
382.55851552908535;-145207.34225723016
885.5929646161296;-781622.120083737
463.0395478003312;-213020.5041837342
810.6601376325918;-654741.878333595
462.1996965121454;-212245.96036638287
129.65426653449853;-16425.26603099529
299.79638997587966;-88982.48627264208
801.8315301350037;-640532.3081282363
162.3075619042217;-25860.821965580093
93.77621476263099;-8516.649810919196
955.6181488851208;-910343.1920319695
348.1374739095141;-120159.28831836906
465.61179108257335;-215401.50462187422
659.8120539293682;-433376.51034870336
25.654545802807128;-585.1920829399074
825.4034125553773;-678818.5832203962
590.5031443380132;-346926.4540400664
517.612170618363;-266373.52266039833
45.70901388871329;-1956.1869090124444
117.83556075167678;-13535.712695407079
85.41411294250511;-7043.328350927504
375.7376574172494;-140055.57422915052
684.1656820330352;-466034.1834256291
621.9979975310176;-385019.51494000276
296.1394780070434;-86814.17200026302
635.1494171903779;-401513.33390570554
827.4065819655648;-682123.4321340423
157.27308143440533;-24267.002899569874
796.4534560557528;-631952.7472949857
959.0726734128347;-916947.1748670033
817.9550264413424;-666600.5602013331
237.00884492713925;-55466.16603891532
883.290853542213;-777556.8593907045
17.776721618240067;-266.6816666376836
913.9215660084144;-832514.8641172474
